;NomeParlamentar;idecadastro;nuCarteiraParlamentar;nuLegislatura;sgUF;sgPartido;codLegislatura;numSubCota;txtDescricao;numEspecificacaoSubCota;txtDescricaoEspecificacao;Fornecedor;CNPJCPF;txtNumero;indTipoDocumento;datEmissao;vlrDocumento;vlrGlosa;vlrLiquido;numMes;numAno;numParcela;txtPassageiro;txtTrecho;numLote;numRessarcimento;vlrRestituicao;nuDeputadoId;ideDocumento
4854;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;307000000000.0;86693;0;6/26/2017 0:00;50.0;0.0;50.0;6;2017;0;;;1399506;5890.0;0.0;2408;6322980
4855;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;Cascol Combustíveis para Veículos Ltda.;307000000000.0;12953;0;2/15/2017 0:00;50.0;0.0;50.0;2;2017;0;;;1363512;5761.0;0.0;2408;6224587
4856;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;Cascol Combustíveis para Veículos Ltda.;307000000000.0;16113;0;4/17/2017 0:00;50.0;0.0;50.0;4;2017;0;;;1377717;5828.0;0.0;2408;6266152
4857;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CRUZEIRO COMBUSTIVEIS E SERVICOS S/A;27000000000000.0;491370;0;3/5/2017 0:00;40.0;0.0;40.0;3;2017;0;;;1363513;5761.0;0.0;2408;6224576
4858;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CRUZEIRO COMBUSTIVEIS E SERVICOS S/A;27000000000000.0;493971;0;3/12/2017 0:00;40.0;0.0;40.0;3;2017;0;;;1366566;5788.0;0.0;2408;6232162
4859;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CRUZEIRO COMBUSTIVEIS E SERVICOS S/A;27000000000000.0;496961;0;3/20/2017 0:00;40.0;0.0;40.0;3;2017;0;;;1370728;5788.0;0.0;2408;6244772
4860;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CRUZEIRO COMBUSTIVEIS E SERVICOS S/A;27000000000000.0;502403;0;4/2/2017 0:00;133.74;0.0;133.74;4;2017;0;;;1374486;5819.0;0.0;2408;6255804
4861;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CRUZEIRO COMBUSTIVEIS E SERVICOS S/A;27000000000000.0;527913;0;6/1/2017 0:00;60.0;0.0;60.0;6;2017;0;;;1394571;5876.0;0.0;2408;6308754
4862;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;FRATELLI POSTO DE COMBUSTIVEIS LTDA;8880000000000.0;10503;0;3/15/2017 0:00;50.0;0.0;50.0;3;2017;0;;;1366566;5788.0;0.0;2408;6232177
4863;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;Metro Comercial de Combustíveis Ltda.;9230000000000.0;916664;0;6/11/2017 0:00;50.0;0.0;50.0;6;2017;0;;;1395076;5876.0;0.0;2408;6310500
4864;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;ORIGINAL AUTO POSTO B-4;9100000000000.0;218708;0;2/25/2017 0:00;50.0;0.0;50.0;2;2017;0;;;1363512;5761.0;0.0;2408;6224565
4865;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;199718;0;1/30/2017 0:00;100.0;0.0;100.0;1;2017;0;;;1355258;5709.0;0.0;2408;6200200
4866;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;201939;0;2/6/2017 0:00;50.0;0.0;50.0;2;2017;0;;;1370701;5788.0;0.0;2408;6244620
4867;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;202285;0;2/7/2017 0:00;100.0;0.0;100.0;2;2017;0;;;1370701;5788.0;0.0;2408;6244623
4868;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;203088;0;1/26/2017 0:00;100.0;0.0;100.0;1;2017;0;;;1355258;5709.0;0.0;2408;6200210
4869;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;203378;0;2/10/2017 0:00;50.0;0.0;50.0;2;2017;0;;;1370701;5788.0;0.0;2408;6244607
4870;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;203581;0;1/27/2017 0:00;100.0;0.0;100.0;1;2017;0;;;1355258;5709.0;0.0;2408;6200206
4871;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;204070;0;1/29/2017 0:00;150.0;0.0;150.0;1;2017;0;;;1370700;5788.0;0.0;2408;6244609
4872;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;204322;0;2/14/2017 0:00;100.0;0.0;100.0;2;2017;0;;;1370701;5788.0;0.0;2408;6244603
4873;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;204628;0;2/1/2017 0:00;100.0;0.0;100.0;2;2017;0;;;1355259;5709.0;0.0;2408;6200220
4874;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;204641;0;2/1/2017 0:00;50.0;0.0;50.0;2;2017;0;;;1370701;5788.0;0.0;2408;6244612
4875;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;204696;0;2/1/2017 0:00;100.0;0.0;100.0;2;2017;0;;;1370701;5788.0;0.0;2408;6244628
4876;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;205061;0;2/3/2017 0:00;130.0;0.0;130.0;2;2017;0;;;1355259;5709.0;0.0;2408;6200219
4877;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;205153;0;2/3/2017 0:00;50.0;0.0;50.0;2;2017;0;;;1370701;5788.0;0.0;2408;6244615
4878;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;206615;0;2/9/2017 0:00;240.05;0.0;240.05;2;2017;0;;;1358292;5727.0;0.0;2408;6209259
4879;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;208070;0;2/14/2017 0:00;100.0;0.0;100.0;2;2017;0;;;1358292;5727.0;0.0;2408;6209257
4880;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;211943;0;3/17/2017 0:00;100.0;0.0;100.0;3;2017;0;;;1370703;5788.0;0.0;2408;6244582
4881;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;212413;0;3/3/2017 0:00;100.0;0.0;100.0;3;2017;0;;;1363513;5761.0;0.0;2408;6224556
4882;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;212456;0;3/19/2017 0:00;240.08;0.0;240.08;3;2017;0;;;1370728;5788.0;0.0;2408;6244768
4883;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;212962;0;3/6/2017 0:00;210.02;0.0;210.02;3;2017;0;;;1363513;5761.0;0.0;2408;6224570
4884;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;213902;0;3/9/2017 0:00;50.0;0.0;50.0;3;2017;0;;;1366566;5788.0;0.0;2408;6232160
4885;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;214014;0;3/24/2017 0:00;250.01;0.0;250.01;3;2017;0;;;1371494;5798.0;0.0;2408;6247383
4886;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;215059;0;3/13/2017 0:00;100.0;0.0;100.0;3;2017;0;;;1370703;5788.0;0.0;2408;6244584
4887;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;219411;0;3/30/2017 0:00;228.44;0.0;228.44;3;2017;0;;;1371494;5798.0;0.0;2408;6247387
4888;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;224400;0;4/17/2017 0:00;100.0;0.0;100.0;4;2017;0;;;1377717;5828.0;0.0;2408;6266126
4889;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;225038;0;4/19/2017 0:00;50.0;0.0;50.0;4;2017;0;;;1382670;5833.0;0.0;2408;6273798
4890;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;225225;0;5/10/2017 0:00;200.0;0.0;200.0;5;2017;0;;;1388805;5852.0;0.0;2408;6292573
4891;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;225412;0;4/20/2017 0:00;100.0;0.0;100.0;4;2017;0;;;1382670;5833.0;0.0;2408;6273792
4892;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;228514;0;5/2/2017 0:00;70.0;0.0;70.0;5;2017;0;;;1387115;5844.0;0.0;2408;6287315
4893;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;229133;0;5/18/2017 0:00;175.0;0.0;175.0;5;2017;0;;;1391382;5862.0;0.0;2408;6299853
4894;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;229134;0;5/18/2017 0:00;112.0;0.0;112.0;5;2017;0;;;1399503;5889.0;0.0;2408;6322932
4895;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;229135;0;5/18/2017 0:00;140.0;0.0;140.0;5;2017;0;;;1388805;5852.0;0.0;2408;6292556
4896;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;229140;0;5/18/2017 0:00;103.0;0.0;103.0;5;2017;0;;;1388805;5852.0;0.0;2408;6292562
4897;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;230475;0;5/9/2017 0:00;50.0;0.0;50.0;5;2017;0;;;1387115;5844.0;0.0;2408;6287311
4898;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;233530;0;5/16/2017 0:00;100.0;0.0;100.0;5;2017;0;;;1388805;5852.0;0.0;2408;6292570
4899;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;234178;0;5/29/2017 0:00;100.0;0.0;100.0;5;2017;0;;;1394569;5877.0;0.0;2408;6308748
4900;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;234764;0;5/19/2017 0:00;185.02;0.0;185.02;5;2017;0;;;1388829;5852.0;0.0;2408;6292673
4901;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;235668;0;6/1/2017 0:00;165.01;0.0;165.01;6;2017;0;;;1394571;5876.0;0.0;2408;6308789
4902;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;235862;0;5/22/2017 0:00;100.0;0.0;100.0;5;2017;0;;;1388805;5852.0;0.0;2408;6292566
4903;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;235885;0;5/22/2017 0:00;100.0;0.0;100.0;5;2017;0;;;1388805;5852.0;0.0;2408;6292569
4904;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;237814;0;5/26/2017 0:00;200.0;0.0;200.0;5;2017;0;;;1391382;5862.0;0.0;2408;6299857
4905;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;240085;0;6/1/2017 0:00;200.01;0.0;200.01;6;2017;0;;;1394571;5876.0;0.0;2408;6308745
4906;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;242645;0;6/8/2017 0:00;210.0;0.0;210.0;6;2017;0;;;1394571;5876.0;0.0;2408;6308743
4907;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;244781;0;6/24/2017 0:00;50.0;0.0;50.0;6;2017;0;;;1399506;5890.0;0.0;2408;6322949
4908;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;246387;0;6/19/2017 0:00;40.0;0.0;40.0;6;2017;0;;;1399506;5897.0;0.0;2408;6322926
4909;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;248240;0;6/23/2017 0:00;50.0;0.0;50.0;6;2017;0;;;1399506;5890.0;0.0;2408;6322951
4910;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;248922;0;6/27/2017 0:00;100.0;0.0;100.0;6;2017;0;;;1400823;5889.0;0.0;2408;6327230
4911;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROIL COMBUSTIVEIS LTDA;2070000000000.0;249772;0;6/30/2017 0:00;50.0;0.0;50.0;6;2017;0;;;1400823;5889.0;0.0;2408;6327218
4912;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO 109 SUL DERIVADOS DE PETRÓLEO LTDA;5160000000000.0;7021;0;5/12/2017 0:00;50.0;0.0;50.0;5;2017;0;;;1388805;5852.0;0.0;2408;6292580
4913;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO COMBUSTIVEL GARANTIA LTDA;72600000000000.0;649880;0;1/2/2017 0:00;128.32;0.0;128.32;1;2017;0;;;1351431;5694.0;0.0;2408;6188656
4914;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DA TORRE EIRELI EPP;4470000000000.0;10175;0;6/23/2017 0:00;132.6;0.0;132.6;6;2017;0;;;1399506;5890.0;0.0;2408;6322990
4915;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DA TORRE EIRELI EPP;4470000000000.0;11550;0;6/21/2017 0:00;50.0;0.0;50.0;6;2017;0;;;1399507;5890.0;0.0;2408;6323062
4916;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DA TORRE EIRELI EPP;4470000000000.0;12129;0;6/27/2017 0:00;145.03;0.0;145.03;6;2017;0;;;1399506;5890.0;0.0;2408;6322976
4917;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DA TORRE EIRELI EPP;4470000000000.0;13259;0;5/25/2017 0:00;50.0;0.0;50.0;5;2017;0;;;1391382;5862.0;0.0;2408;6299874
4918;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DA TORRE EIRELI EPP;4470000000000.0;13577;0;5/3/2017 0:00;131.77;0.0;131.77;5;2017;0;;;1387115;5844.0;0.0;2408;6287343
4919;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DA TORRE EIRELI EPP;4470000000000.0;16571;0;6/7/2017 0:00;50.0;0.0;50.0;6;2017;0;;;1395076;5876.0;0.0;2408;6310517
4920;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DA TORRE EIRELI EPP;4470000000000.0;16572;0;6/7/2017 0:00;165.0;0.0;165.0;6;2017;0;;;1395076;5876.0;0.0;2408;6310513
4921;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DA TORRE EIRELI EPP;4470000000000.0;1809;0;4/11/2017 0:00;145.04;0.0;145.04;4;2017;0;;;1375950;5819.0;0.0;2408;6260857
4922;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DA TORRE EIRELI EPP;4470000000000.0;18367;0;6/20/2017 0:00;150.0;0.0;150.0;6;2017;0;;;1399506;5890.0;0.0;2408;6323053
4923;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DA TORRE EIRELI EPP;4470000000000.0;22134;0;7/3/2017 0:00;145.03;0.0;145.03;7;2017;0;;;1400825;5889.0;0.0;2408;6327241
4924;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DA TORRE EIRELI EPP;4470000000000.0;25064;0;5/29/2017 0:00;130.97;0.0;130.97;5;2017;0;;;1391382;5862.0;0.0;2408;6299877
4925;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DA TORRE EIRELI EPP;4470000000000.0;255161;0;1/25/2017 0:00;190.0;0.0;190.0;1;2017;0;;;1351914;5694.0;0.0;2408;6190207
4926;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DA TORRE EIRELI EPP;4470000000000.0;255877;0;1/28/2017 0:00;50.0;0.0;50.0;1;2017;0;;;1360761;5739.0;0.0;2408;6217329
4927;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DA TORRE EIRELI EPP;4470000000000.0;266575;0;2/26/2017 0:00;50.0;0.0;50.0;2;2017;0;;;1363512;5761.0;0.0;2408;6224560
4928;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DA TORRE EIRELI EPP;4470000000000.0;2906;0;5/3/2017 0:00;200.04;0.0;200.04;5;2017;0;;;1387115;5844.0;0.0;2408;6287351
4929;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DA TORRE EIRELI EPP;4470000000000.0;2975;0;4/7/2017 0:00;160.0;0.0;160.0;4;2017;0;;;1374486;5819.0;0.0;2408;6255877
4930;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DA TORRE EIRELI EPP;4470000000000.0;3695;0;5/6/2017 0:00;60.0;0.0;60.0;5;2017;0;;;1387115;5844.0;0.0;2408;6287376
4931;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DA TORRE EIRELI EPP;4470000000000.0;37432;0;7/3/2017 0:00;61.63;0.0;61.63;7;2017;0;;;1400825;5889.0;0.0;2408;6327258
4932;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DA TORRE EIRELI EPP;4470000000000.0;4381;0;4/21/2017 0:00;150.0;0.0;150.0;4;2017;0;;;1382670;5833.0;0.0;2408;6273941
4933;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DA TORRE EIRELI EPP;4470000000000.0;4510;0;4/24/2017 0:00;135.04;0.0;135.04;4;2017;0;;;1382670;5833.0;0.0;2408;6273909
4934;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DA TORRE EIRELI EPP;4470000000000.0;4530;0;4/18/2017 0:00;141.03;0.0;141.03;4;2017;0;;;1377717;5828.0;0.0;2408;6266148
4935;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DA TORRE EIRELI EPP;4470000000000.0;5878;0;4/28/2017 0:00;50.0;0.0;50.0;4;2017;0;;;1382670;5833.0;0.0;2408;6273918
4936;AGUINALDO RIBEIRO;160527.0;129.0;2015;PB;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DA TORRE EIRELI EPP;4470000000000.0;6361;0;5/8/2017 0:00;175.01;0.0;175.01;5;2017;0;;;1387115;5844.0;0.0;2408;6287336
